move,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06-DLC1,2020-06,2020-07,2020-08,2020-09,2020-10-DLC2,2020-10,2020-11-H1,2020-11-H2,2020-11,2020-12-H1,2020-12-H2,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09-DLC1,2023-09,2023-10,2023-11,2023-12-DLC2,2023-12,2024-01
firelash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97117e-05,3.92765e-05,3.8765481892,0.0,8.397e-07,0.0,0.0,1.624383988,1.57e-08,,,0.0,0.0,,0.0,0.0,9.4e-09,0.0,0.0,4.42e-08,0.0,0.0,1.04684e-05,0.0,0.0,0.0,,,48.0480452192,125.5634138812,91.8531137342,39.3806021888,18.559190502099998,5.8202645258,7.598342113699999,5.7030407952,8.7081751984,5.689349709,14.7274843888,5.5367923979,1.06683e-05,11.2892269979,1.1131248885,1.7224902332,2.3213600428,0.46412673849999997,0.8087365061999999,1.2728632447000001,1.6060438695,0.0018473168,0.2755985693,4.4730988737,1.3076970381,5.8955834294,1.1332593357,2.4858191302,0.7169728773,0.0037400236,0.0055553241,1.7073261868,0.0003527024,0.0018012353,0.0001064619,1.7261896355,2.38448e-05,0.0005740324,0.9387502502,2.0733003285000002,1.155e-07,2.8500192442000003,7e-10,,0.0,5.49249e-05,0.0009856594,0.0125329411,0.0002137757,,0.0212844697,0.0002981781146125795,1.0304681970163543e-05,0.004869465236956083,0.0017429761793437692,3.0425326255245633e-05,4.988447604875601e-05,5.2803742836393663e-05,2.1278972968108434e-06
shelltrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95e-07,2.65e-07,,1.52455e-05,0.0,0.0,0.0001672181,0.0563494907,0.010066003,0.0,,0.0,0.0,,0.0,,,0.0651987956,,,0.0118622115,,0.0,0.0,,,0.0664250564,1.6309e-06,0.0414454728,,0.0557492551,0.0301218707,0.0149606282,0.0283959877,0.068103241,,,0.0097388726,,,,0.0133529573,0.0039745715,,0.0051230174,,,,0.0162442208,,,,0.0275509506,0.0413059434,,0.835008603,1.1098449593,,11.0838439058,0.0688454069,0.0099318706,0.0123810619,,0.0094167882,,,0.0013896725,0.0006635282,0.0054011424,,,,,,,,,,,,,,,,,,
prismaticlaser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18825217570000002,1.0026752365,0.2535260497,1.3959058951999999,14.9687943507,0.41243196990000003,0.0980630864,0.011924998000000001,0.8901524003,0.9441405425,0.1029808484,0.0714769678,2.8317978614,0.3215177271,0.169760221,0.0549058934,0.0576816862,0.052173987500000005,0.9605994431,0.0727776176,0.0405267008,0.2748860126,0.2714298227,0.0620339077,2.430954648,0.042134664100000004,0.1415812268,0.0111923056,,,,0.935403979,0.1338066359,0.0828148874,0.041046375,0.0416471553,1.5840515122,0.0019514864,0.0746434767,0.039188291,0.0036485201,0.0258721481,0.0001167438,0.000217102,0.0003338457,0.0030105036,0.0039811639,0.0069916675,0.0002550401,0.0029732934,5.5739e-06,0.00812793,0.0011023098,0.0084007294,0.0104250439,0.0080028141,7.54778e-05,0.1771078819,1.3626761794,1.0923317006,2.5526584437,0.3823348931,0.0093869904,0.0026169128,8.198e-05,0.001273903,5.9462e-06,0.0245613531,0.1053901692,0.000316131,,,,,,,,,,,,,,,0.038775523483836116,0.03917676485814625,0.0015601276747024828
toxicthread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263882089,0.0108926236,0.0302208274,0.750584166,0.4469959874,1.655e-06,0.0222326435,7.051e-07,0.0006379633,0.0008671631,0.1099985605,0.0001460181,0.0196961213,0.47892723130000003,0.0499000347,0.1343350065,2.1646010019,0.0037921446,0.0053638222,0.3903016962,0.060159109,0.0337914165,0.0785118725,0.0115239373,0.0591047294,0.4215903992,0.0179173605,0.0243345236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18550558765209124,0.2893223721970995,,,4.51470723022391,5.990228313623763,0.13497965191405842
tropkick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.331239053800001,18.7162313958,10.2222247542,11.8521903054,5.2998635776,9.3706829467,6.3776716034,3.4422953954,1.2754662412,2.842260632,1.8350344308,2.9914258195,6.6193900742,2.4122777949,3.0417914243,9.8258756363,56.398338739,17.5579189062,3.0650444508,4.3507017897,4.5985335886,6.9276380842,2.9454311475,14.6368651501,19.8205066259,4.2507192421,2.6315539102,2.7906503168,3.7848769845,2.4878465892,2.4137913862,0.8258845638,6.5859586779,1.090406585,10.8334900439,0.5825111828,1.0543450959,0.7883224001,0.87885116,0.1910939414,0.0175355747,0.2395299303,,,,,,,0.1047860317,0.1174529059,0.165553126,0.1353682946,0.1540350814,0.1358461609,0.0131295434,0.0905362449,0.11974462,0.0471494031,0.1384360889,0.1739374764,0.0526434368,,0.0194788017,0.0025825909,0.0029227826,0.0560632799,,0.0097856301,,,0.0043990329,,0.0034354847,,0.0302266077,0.1318179725,0.0554286337,,0.2059516545,,,0.02113915810932082,0.0458184581702164,0.023395199566304925,,,0.028388993361944392
instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0052006379,0.0007432032,,0.0,0.0,0.0,,,,,,0.0,,,1e-10,,0.0009185581,0.0,,,2e-10,0.0,0.0,0.0,0.0,,,,,,,,,8.57e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
sunsteelstrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006259227,1.421e-07,2.714e-07,0.0648043409,0.0013734947,6.921e-07,0.1536151126,0.0971852459,0.0,0.0,0.0,4.818e-07,4.23239e-05,0.0,2.83062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-10,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2140911171142363e-07,2.2140911171142363e-07,0.0
psychicterrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0760470356,0.0641443523,0.131250843,0.1411742568,1.2694671658,0.1367154438,0.4338033842,0.1305635972,0.08790599950000001,3.5997020532,0.3972203654,1.0709775235999999,0.2536316224,0.3583016542,1.2714687524000001,0.1005592554,0.0536675203,0.021834195799999997,0.5435090619999999,0.20787524200000002,0.018857342899999997,0.22427426139999998,0.3489522933,0.781831827,0.049890507199999996,0.2078804606,0.1287307628,0.0571965905,0.4089758399,0.14669909539999998,0.0261637718,2.3898276893,0.043185281500000006,0.0157980405,0.030852337799999997,0.21627988930000003,0.3491944696999999,0.9707591961,0.42963451020000004,0.13651810379999998,0.024550263,0.22766097000000002,0.009418746700000001,0.00099215,0.0082504395,0.0295389407,2.6736203545,2.7033141340999998,1.6275311812,0.18749221300000002,0.0912311236,0.10737265730000001,0.018794910300000002,0.1548727833,0.15677443779999994,0.13498773049999996,0.0794045971,0.0527341015,0.2785628962,0.034400419099999996,0.07973998589999999,0.34398530010000006,0.006091248299999999,0.0335915136,0.04929601110000001,0.004560197699999999,0.2208862653,0.006285336799999999,0.036763484400000004,0.0013196741,0.0031988712999999995,0.00013174520000000002,0.0203203114,1.9738854352,0.7786571738000002,0.1715556172,1.4325538197,0.30029699299999996,0.7433109934,1.8991216786390632,12.769608974213435,12.884922923918996,22.382538947930186,2.200195264664684,3.356457178391547,3.8370470346285828,0.6895801025774213
beakblast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0216999089,0.0560983169,8.2685e-05,0.0132198323,0.0170888013,7.13873e-05,0.0058770804,0.0013411343,0.0176983004,7.0978e-06,5.704e-06,0.0,0.0001334346,0.000590936,0.0,6.2e-09,1e-10,2.6024e-06,1.99e-06,0.17207556840000002,0.0036455223,7.8221e-06,0.0748444211,0.0016793896,0.0,3.8194e-06,0.0,1.01e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.203956357999971e-07,0.0005584077344592542,1.9984014443252818e-15
revelationdance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94006e-05,2.32995e-05,,6.853e-07,,,1.747e-07,,,0.0,3.4e-09,2.3976719053,,,1.62211e-05,0.0,,0.0,,,,0.0,0.0,1.9380370444,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0420945665,0.0475631089,1.9256355585,1.1961974287000001,5.7989851053,5.4198007075,6.5592502944,2.5265338775,12.702004641595195,,0.6756360187397831,,,,0.0,5.551115123125783e-17
pollenpuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.53774e-05,0.1058886763,0.2771416728,5.5048144371,0.2120210599,0.4769284061,0.7249958126,0.087944185,0.1625867109,0.0726055977,0.9618807596,0.1085106696,1.3474676469,0.0096465516,0.0350085062,0.0856544079,0.0458542848,0.0307783298,0.0061351329,0.0686306032,0.2874575343,0.023119797,0.1300139669,0.0183221087,0.2821147778,0.072577049,0.0770644488,1.2571253358,1.3051895074,2.2057678540000003,0.3367893865,0.39282229840000005,0.5540482254,0.1015471315,0.6094188232,0.6606876207,0.2719578023,0.1889906759,5.1287317979,0.0481054833,0.1163719229,0.2514376569,0.14260528120000002,0.3960968687,0.008020490799999998,0.0033354088,0.011355899499999999,0.0314890009,0.5388888626,0.0825632152,0.188516593,0.0677043272,0.1420791006,0.164481992,0.3963871741000001,0.049129742700000006,0.057596521899999996,0.0196757256,0.029595739300000003,0.032765878899999996,0.088815248,0.0023860749,0.7697249174999999,0.0219440542,0.1456974845,0.024211061699999998,0.04412049779999999,0.0590078373,0.0083235032,0.0284891248,0.0015323722999999998,0.0285709257,0.0551538365,0.0507858214,5.3683102455,0.3532855422,0.1107024608,0.07855125959999999,0.06258993814780939,0.26688165143376263,0.3907845994410075,0.43404736328988386,0.18778460214723652,0.2760699843279787,0.5115188658706693,0.3435808711119155
icehammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57165e-05,4.8970285518,1.2830889064,1.3369e-06,5.0900330206,13.6579916982,3.4936063224,6.9206830176,7.2850141544,3.1329527084,2.4517275915,2.8234478061000003,0.0,3.9855585703,11.651519644299999,12.1755224124,7.1319683044,8.6861520546,0.0,7.3318759646,4.638804318,0.0,9.7956867212,0.0,3.4648921456,8.1515132401,8.1592026854,1.880129905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344112591,0.0080902709,0.0121443752,0.0336112506,0.8358082267,1.3744760063,2.4418239205,0.1190491557,0.2139087425,0.15371822604034713,0.7032051008424066,0.22562572509292922,0.4951763628455688,0.07503885975416974,0.5894237384804335,1.7058753667709579,0.1549851870551036
shoreup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,5.9683612906,,1.22e-08,,2.1732069251,9.10425e-05,0.0,6.3893096738,0.0001611136,3.3703035314,,0.0,0.0,2.3544586902,,1.238341119,0.0,5.745639933,3.3700181485,0.0,12.3802511065,7.705276420100001,0.0,,,,,,,,5.7694089695,7.967334551,20.0219298186,17.2090211834,2.5492136887,0.3111752857,0.7631774352,2.097891414,0.6372182646,2.7351096786,,,,,,0.8060182941,2.5079920452,,1.8987007002,,,2.4799239342,,,,,,,,,,,,,,,,,,,1.050683343,0.5709291119,,,,,,,,,,5.623509991004028e-10
zingzap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,7.8e-09,0.0,3.9923264337,0.5057903467,10.5499164843,1.1359086748,1.8756348279,1.8195368461,0.7030294771,3.6382463761,4.4294921515,0.2340915896,0.7298912417,0.7397622906,,,0.9254182368,2.1055201884,0.4942294511,0.3670789435,,0.6385969771000001,0.5736572523,0.45237375069999997,0.8302654936,5.7148127721,9.3355251274,1.9343026307,2.0356798868999997,3.400846855,0.3926997417,2.7913341575999997,1.5022926537,1.8698094295999999,0.2357627154,0.0434655168,0.6256713221,0.0374285813,0.282391412,,,,0.01191724,0.0956423827,0.1332411977,0.0432557026,0.005688348,,0.4585615232,0.1176121061,0.4578130929,0.0006585158,0.0468851628,0.0865665436,0.1879205698,0.5685538748,0.0761169981,,,0.0425248053,0.16313302019999998,0.0236182009,,,1.5309470291,,,0.0880314166,0.0030244977,0.1292993812,0.0836810256,0.7887629239,0.1197778633,0.426845637,0.1263525819,0.0293567365,0.05187145893653816,0.0057939146563298904,0.012509671226049013,0.1325634486420525,0.057908432816851485,0.2447116787999954,0.7188684191608028,0.12921291253929867
multiattack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1217672583,0.0,,0.0386551931,0.7012678104,0.0099100817,3.0648941176,8.2829148566,3.1489595717000003,,6.4747027523,,0.0023737466,,,9.0415970567,0.0202042341,,3.9059134309,,,0.1886256231,,,0.0,0.0,1.933381972,1.8374235553,7.3081953459,5.542103708100001,6.3625914495,2.8371784172,7.974600721799999,7.9163746995999995,30.3801017656,3.21349887,24.506486902200002,1.1004171447,1.177491633,3.1586413181,,0.6287094651,,,,0.7957809507,,0.8025199306,,0.8495836568,,,,1.2272856423,,,0.4694808616,5.53423823,3.9328720328999998,2.417260262,2.5486690818,,,,0.9880982037,0.9138512873,3.6856573375,,,4.675804561,,,,,,,,,,,,,,,,,
tearfullook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020590785,0.0002884617,0.0019675772,0.0029095062,0.0357438817,2.7677e-05,3.43e-08,0.0002525191,0.0006179515999999999,6.3199e-06,3.06274e-05,3.4731e-06,8.38717e-05,0.0006809652,2.991e-07,1.84e-08,0.0,5.7019e-06,0.0390379132,0.0025216723,0.002974905,0.000171264,0.0258314939,7.176e-07,7.84227e-05,0.0022450562,0.0016648498999999998,0.1340430302,0.0185978956,0.043708628299999996,0.0366199096,0.014603425100000001,0.0135053582,0.0042204461,8.59321e-05,0.0001140793,0.0022479278,1.2834999999999999e-06,0.0094749869,0.0013860360999999998,2e-10,0.0096353027,4.985e-07,1.29495e-05,1.3448e-05,0.0004323472,1.4e-09,0.0004323487,4.58953e-05,0.0024360835,0.0026077766,0.001206552,0.1471620489,0.0096826238,0.0003465664,0.0001760344,4.043e-07,0.0002072293,2.18939e-05,0.0006281868,7e-10,3.3308999999999997e-06,0.0030614436,0.0,0.0024981394,2.33358e-05,5.635e-06,0.0001996235,0.0,0.0134010059,0.0,0.0023380171,0.0,0.0011952749,2.15031e-05,0.0013091479,0.0447687383,0.0196520281,0.0007958612,0.00018029136855995942,0.0011505144937603573,0.0011522623215117767,0.005486655942919305,0.004625534792133346,0.00034823102642128623,0.009680433383749465,0.0001525744711752819
doubleteam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mindblown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.5495108113,335.8700926705,192.47113819330002,67.6409648424,102.9133770181,53.268445353,105.355486379,275.20978111349996,483.6930231424,280.9716392123,222.8416457341,143.8922859185,188.3107209515,135.1739680744,166.1738141113,121.6864876936,135.6442420075,90.3489407407,282.49251811839997,192.5873451626,341.6454673101,225.9480459534,303.6504379432,220.8846159933,,,,,,,,,,,,,9.4243586472,9.4243586472,4.4404094266,4.0424473319,8.4828567586,3.485704691,10.3021758724,13.7878805634,18.1410764448,13.3740131012,9.5859160643,33.2089571255,23.8532429472,75.5239129238,180.6150066067,27.1036913813,17.0673329499,123.2751858199,75.6113151762,71.2912428809,160.093875374,26.7800955286,23.2113649011,109.3416637816,104.0672376285,80.7846783406,25.3369825069,18.718394732,13.8663905506,22.3535564941,,,,,,,,,,,,,,,,,
photongeyser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7700707224,72.1500348807,39.7953620578,16.3954775503,74.0855983188,36.8349541406,36.8894102999,24.6833487989,25.8603370945,15.8360455556,20.0528317736,58.2783721751,19.7723331356,16.6854131999,35.2918936024,45.6582165358,42.3752344798,23.7305951847,13.359696356999999,23.3445428869,26.3982247278,12.754548312,50.5680798392,34.7633588248,,,,101.3278992252,206.3221673287,199.7815843936,320.138470639,16.9312465536,96.1846988199,96.7238656679,455.4815148858,78.9448242631,1.9376258435,22.2149978027,1.1051442806,0.6118140004,1.7169582811,1.8177361542,0.9512583906,2.7689945448,2.9190663827,14.7001996415,8.3990838412,9.4362004087,22.0409868092,15.9638477162,6.8907808512,3.5661572795,15.2173690722,37.0933412305,41.1155210321,52.7975346962,37.8969247117,23.461240327,35.5066956527,37.720711468,143.8977666839,26.1966285428,31.727652089,84.5814962273,13.8145438125,49.6541185974,,,,,,,,,,,,,,,11.379658471051812,13.316840727879422,53.45598502123816
plasmafists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.2671481935,347.1022385836,195.608071803,138.7016996883,133.4844368658,89.8428477984,87.9173019819,70.0637217695,130.848755182,82.9571523652,155.9730167468,122.6504412946,423.7404309365,237.8711390744,121.6075488837,100.6887618579,,,,912.2414219618,1750.0323000367,1368.1918489339,1272.1021281189,175.846966171,802.0870615168,1054.9793822564,2251.89132603,808.4800827093,16.6965983495,382.0203191897,8.5996981116,17.2891475781,25.8888456896,27.4449758586,30.0933270154,57.538302874,115.7468115475,289.8015998308,334.6070288997,650.2741267636,692.543445063,792.0748398717,534.2577611848,274.4344692475,237.3418428652,515.0523193294,499.7377095708,633.6644498488,446.5235218529,419.8508669707,522.7293782166,603.0617247924,402.4789648671,302.7763089586,384.7723560326,308.7784925092,167.242192738,213.8569591727,,,,,,,,,,,,,,,,,
steelbeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15884914139999,362.4995396471001,692.853399401,312.45948026919996,281.34193840390003,285.0957282511,265.2427168868,120.86415939150001,243.6637756698,234.80851544160004,569.2417251353,233.404785859,23.86312438900001,133.49638512779998,19.618940297299996,24.577106757199996,44.1238643488,45.73592053350001,54.075156405,99.81110879069999,62.26449455069999,86.013655938,55.474418109600016,114.95894750640001,123.17377681170001,69.02381634349999,115.1267289085,47.83163279869999,35.08078591480001,51.694445418099995,38.3373522216,62.8829024531,127.1729953047,91.91071335049999,38.586771918800004,59.284627244799985,81.45428715480001,35.527633114,52.732897863699996,52.21080414039999,62.7006506162,49.20357664830001,0.635827754,1.2364469602999997,2.5547792994,23.2329038091,200.2201046035,106.99212798080002,168.04924694480002,241.2708801904,186.66736855430003,133.68197491016832,70.78335491887891,96.91807632345223,140.05684314050012,60.41781044617527,89.76709823142161,125.22591582581828,237.11209394062936
bodypress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.42584096480002,1389.4651232830001,1712.9622045043002,1918.5666906842005,2621.9902566422,2658.0884800704994,2459.3126466797003,687.1198171192999,1969.4059666501996,1551.3202446676,3960.9838757154002,2466.6472953557004,354.9439410959,1440.7166136708006,278.85864322919997,473.59316938559994,752.4051893658003,496.9242437536999,719.1530943836999,1215.938442239,1146.6604030297997,1244.1132235650002,1409.7845074092995,2683.189360553701,2754.3251985526013,2372.5257880661006,3019.7891328994006,1301.7158427767004,1680.4297789617005,2294.6002349842997,2020.5591685394,2624.5130670046,3065.0078073228988,2026.6676226381003,1941.5860137564996,2353.3313389190002,2975.3910460346997,2717.5764164118,2035.9331912664006,1879.6376719799,732.7678637563004,1031.9467493334996,34.460484555799994,86.4154259866,89.77652746390001,381.9851127726,923.6851001826999,1585.5992385439,1899.5651994535997,2988.950529741,1366.9056072138005,1564.7517229444504,1079.6243946414163,1568.0303764018008,1887.3501470185533,1311.7634831392713,1569.2872535500676,2411.9750363132625,3951.3215272165544
tarshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3795101667,0.9596496748,0.1406511779,0.8423668604,0.0337109054,0.040229163,0.1935212283,4.1579e-06,0.0406954566,0.0167763019,0.0556269208,0.0875585622,,0.0042265015,,,,6.481e-06,,0.0022452579,,,,,0.0054617358,,,,0.0001834514,,,,0.000276403,,,,,,,,,,,,0.0003265565,0.0003534713,,,0.0005679103,,,,,,4.541839239147194e-06,,,,0.0
breakingswipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8590814269999998,3.0980900468,3.5277909128000005,12.9098181624,0.30264727900000005,0.5650333162999998,1.1920402855,0.25697817620000013,0.4153329973999999,0.2144780752,0.330113339,0.2526770588,1.2753296994999996,1.3368755779000001,0.16536077440000002,0.2645720239,0.42984380690000007,0.0649679119,0.1734416235,0.2389757951,0.3029280505000001,0.0983664263,0.0677383392,0.47949851020000006,0.1583522035,1.0283493446,0.24787599050000003,0.08219583880000002,0.14269298779999998,0.0415760014,0.2474266709,0.12704561099999997,0.07767050830000001,0.0084258144,0.06686423299999998,0.08504545860000001,0.0142165065,0.0266194356,0.0946909858,0.0470461206,0.09437960279999999,0.016338359000000004,0.1528868488,0.2831068194,0.0269239461,0.00047489569999999994,0.0471074613,2.9032326469000003,0.0104488348,0.5386691955,0.26044987940000003,0.01549970154818836,0.018472582822488426,0.018592385194509675,0.006307346128376079,0.0028555244813598946,1.079360342426087,1.1221772014675944,146.5680113358661
strangesteam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1031146403,54.1333202047,129.9385183468,86.5352899358,41.505305917,28.5229757287,73.6319941553,53.4547829736,90.3786712028,372.782133216,295.4000824056,124.9727375984,3.5132328496,43.7661978328,3.0774591798,11.5195191377,14.5969783176,10.0031983116,35.6260667099,45.6292650214,11.768026394,3.8874672818,8.9407724268,6.0855287789,30.2209433306,11.5183295991,13.3711877963,2.8376916557,11.2682222993,10.9144920563,9.6165392342,7.748491739,4.5008766601,13.7761868867,4.0421311904,4.5681694016,4.6301269341,5.4639869567,3.3359960695,4.293093095,2.1252436668,7.4184309617,,,,,,,,,,,59.59766371774518,79.43639295936586,77.67634985342652,79.27508580542973,78.55211759552674,128.87159996311448,259.60146922322434
appleacid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4340744784,26.1660029289,42.1170837924,9.4345468458,4.5829899094,7.844138079,4.4844979826,,1.3605464622,,,,,0.7266688025,,,,,0.6048757407,,,,,,,,,,,,,,,,,,,0.2866985704,,,,,0.05889392,0.0406604743,,,,,,,,,,,0.6338193537810228,,2.4654567276627404e-10,2.4654567276627404e-10,1.2240478156066992e-06
clangoroussoul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5642842862,125.0006857764,251.8216625909,123.8235878226,64.5380331002,38.464851913,48.6817245575,5.8986560049,26.6887645958,38.9381744196,102.1841266264,28.7562048043,1.7926210761,13.340261955,5.2523197551,0.6669685639,5.919288319,0.4517348134,1.7132257785,2.1649605919,8.7939950924,12.9332073275,28.3601572719,15.4696481593,15.6953582122,22.764196731,17.4220764248,7.5003066635,2.2855851411,17.184645884,4.1418399098,36.5591897873,42.8862498879,19.5813555056,13.354831191,28.2214096616,8.576946394,17.4510062964,5.3841485869,13.3434408431,7.4840255479,16.7325469783,,,,,,,,,,,80.42379168805587,167.66168283407137,47.976655843262115,42.863996516847514,2.4712111842157465,15.787124413048657,8.591079618267855
lifedew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.520122782800001,21.943114585700002,4.6680490023,1.6786731333999998,2.0215072252,5.022623931300001,3.9420868132,0.39559829950000003,1.1552498207,3.5005172005999996,0.9703796139,0.0888377519,0.00039638540000000005,0.090542524,0.3847659624,2.126220729,2.5102075453,0.1486697348,0.20386784460000001,0.3525375794,0.2832315148,0.25511969069999996,0.06681178069999999,0.7012420582,0.6298243385,1.491824239,2.62628901,0.5408796801,0.5507329584000001,5.985054632399999,0.3221166013,1.1639915189999999,0.0700182734,0.0117318284,0.012142509300000002,1.8566036066,0.26947512850000005,0.00037993609999999997,0.9501452996000002,0.0030221607,0.00047647360000000003,0.0617407569,0.2253159712,5.1633e-06,0.0013068319,0.363340814,0.0080385136,4.7665866391,4.8452554711,1.2092082641,0.7552191970000001,0.3824233325351746,5.755414079279118,5.804324003629357,1.21817435395974,9.274813967910898,0.08770151132752657,1.9680521614042352,0.515381966759644
overdrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.8270230576,544.14274857,427.1110318328,159.5041858863,91.6007809728,118.5116804684,81.2794933381,16.13110298,109.5498202628,269.210500031,688.2248141092,267.8912444956,4.7248126698,96.7045694888,2.1069938692,3.283707278,5.3907011472,8.3364761949,4.8701794512,13.2066556461,8.5773766268,26.9828953357,40.4975137087,34.6216362924,38.3420711095,40.5564071986,42.416214035,55.9556886837,22.7841570003,45.2060247409,10.6811804559,25.3512076467,21.8578791708,12.1491653778,21.1738169108,42.6639502131,12.5267113506,11.0267910554,33.8551038205,39.1539468103,5.073568054,5.2857661333,0.2702687829,0.0996316494,0.132711979,1.1454294548,5.9303217203,8.3494976001,5.3986151276,1.1795261437,1.4856103063,7.608289380840834,3.9445616026579904,4.731749684057488,,1.3271108003184806,0.5743182690518909,0.9458159597719873,0.4127465779851262
meteorassault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3103195113,0.9677241791,5.5871487043,0.170293932,0.0552110671,0.040338103,0.1694336882,0.0026891285,0.0868855269,0.0165039095,0.0313889389,0.0758234699,0.0001216829,0.0380257593,9.3901e-06,0.0232563579,0.023265748,0.0005311604,0.0654646073,0.0659957677,0.0486680918,0.024192536,0.0538824434,0.0069231897,0.0498824437,0.0349493982,0.0035835399,0.0121115946,0.013583877,0.0007958467,0.0025335119,0.000936737,0.0066149191,,,0.0025811894,0.0031858617,,0.043748929,,0.0047392804,,,,,,,,,,,,,,,,,,
